Latitude,Longitude,Policy_Year,Avg_Wind_Speed,Avg_Pressure,Avg_Dist2Land,Total_Insured_Value,Premium,Losses
43.4,-107.9,2003,29.253190634222637,1013.0,427.2518600894249,360307.0,1957.0,0.0
43.4,-107.9,2004,29.253190634222637,1013.0,427.2518600894249,368053.0,1997.0,0.0
43.4,-107.9,2005,29.253190634222637,1013.0,427.2518600894249,375856.0,2036.0,0.0
43.4,-107.9,2006,29.253190634222637,1013.0,427.2518600894249,384350.0,2077.0,18238.0
43.4,-107.9,2007,29.253190634222637,1013.0,427.2518600894249,390538.0,2119.0,0.0
43.4,-107.9,2008,29.253190634222637,1013.0,427.2518600894249,399326.0,2161.0,0.0
43.4,-107.9,2009,29.253190634222637,1013.0,427.2518600894249,408989.0,2204.0,0.0
43.4,-107.9,2010,29.253190634222637,1013.0,427.2518600894249,416719.0,2248.0,0.0
43.4,-107.9,2011,29.253190634222637,1013.0,427.2518600894249,424595.0,2293.0,0.0
43.4,-107.9,2012,29.253190634222637,1013.0,427.2518600894249,431219.0,2339.0,0.0
43.4,-107.9,2013,29.253190634222637,1013.0,427.2518600894249,441741.0,2386.0,0.0
43.4,-107.9,2014,29.253190634222637,1013.0,427.2518600894249,450929.0,2434.0,17206.0
43.4,-107.9,2015,29.253190634222637,1013.0,427.2518600894249,459091.0,2482.0,0.0
43.4,-107.9,2016,29.253190634222637,1013.0,427.2518600894249,469512.0,2532.0,0.0
43.4,-107.9,2017,29.253190634222637,1013.0,427.2518600894249,477822.0,2583.0,0.0
43.4,-107.9,2018,29.253190634222637,1013.0,427.2518600894249,488143.0,2634.0,0.0
43.4,-107.9,2019,29.253190634222637,1013.0,427.2518600894249,499615.0,2687.0,0.0
43.4,-107.9,2020,29.253190634222637,1013.0,427.2518600894249,510556.0,2741.0,15321.0
43.4,-107.9,2021,29.253190634222637,1013.0,427.2518600894249,520461.0,2796.0,0.0
44.3,-68.0,1985,45.416666666666664,991.75,528.5260100232382,168737.0,1497.0,0.0
44.3,-68.0,1986,45.416666666666664,991.75,528.5260100232382,172230.0,1527.0,8199.0
44.3,-68.0,1987,45.416666666666664,991.75,528.5260100232382,175037.0,1557.0,0.0
44.3,-68.0,1988,45.416666666666664,991.75,528.5260100232382,179011.0,1588.0,0.0
44.3,-68.0,1989,45.416666666666664,991.75,528.5260100232382,182197.0,1620.0,0.0
44.3,-68.0,1990,45.416666666666664,991.75,528.5260100232382,186588.0,1653.0,0.0
44.3,-68.0,1991,45.416666666666664,991.75,528.5260100232382,190917.0,1686.0,0.0
44.3,-68.0,1992,45.416666666666664,991.75,528.5260100232382,195022.0,1719.0,0.0
44.3,-68.0,1993,45.416666666666664,991.75,528.5260100232382,199683.0,1754.0,0.0
44.3,-68.0,1994,45.416666666666664,991.75,528.5260100232382,203576.0,1789.0,0.0
44.3,-68.0,1995,45.416666666666664,991.75,528.5260100232382,208116.0,1825.0,0.0
44.3,-68.0,1996,45.416666666666664,991.75,528.5260100232382,211592.0,1861.0,0.0
44.3,-68.0,1997,45.416666666666664,991.75,528.5260100232382,215993.0,1898.0,0.0
44.3,-68.0,1998,45.416666666666664,991.75,528.5260100232382,220356.0,1936.0,0.0
44.3,-68.0,1999,45.416666666666664,991.75,528.5260100232382,225204.0,1975.0,0.0
44.3,-68.0,2000,45.416666666666664,991.75,528.5260100232382,230271.0,2015.0,0.0
44.3,-68.0,2001,45.416666666666664,991.75,528.5260100232382,234485.0,2055.0,0.0
44.3,-68.0,2002,45.416666666666664,991.75,528.5260100232382,240276.0,2096.0,0.0
44.3,-68.0,2003,45.416666666666664,991.75,528.5260100232382,246139.0,2138.0,0.0
44.3,-68.0,2004,45.416666666666664,991.75,528.5260100232382,251727.0,2181.0,0.0
44.3,-68.0,2005,45.416666666666664,991.75,528.5260100232382,255754.0,2224.0,0.0
44.3,-68.0,2006,45.416666666666664,991.75,528.5260100232382,259770.0,2269.0,0.0
44.3,-68.0,2007,45.416666666666664,991.75,528.5260100232382,263692.0,2314.0,17679.0
44.3,-68.0,2008,45.416666666666664,991.75,528.5260100232382,269467.0,2360.0,0.0
44.3,-68.0,2009,45.416666666666664,991.75,528.5260100232382,275314.0,2408.0,0.0
44.3,-68.0,2010,45.416666666666664,991.75,528.5260100232382,281096.0,2456.0,0.0
44.3,-68.0,2011,45.416666666666664,991.75,528.5260100232382,287842.0,2505.0,0.0
44.3,-68.0,2012,45.416666666666664,991.75,528.5260100232382,293167.0,2555.0,0.0
44.3,-68.0,2013,45.416666666666664,991.75,528.5260100232382,299412.0,2606.0,0.0
44.3,-68.0,2014,45.416666666666664,991.75,528.5260100232382,306628.0,2658.0,0.0
44.3,-68.0,2015,45.416666666666664,991.75,528.5260100232382,311534.0,2711.0,0.0
44.3,-68.0,2016,45.416666666666664,991.75,528.5260100232382,317889.0,2766.0,0.0
44.3,-68.0,2017,45.416666666666664,991.75,528.5260100232382,324247.0,2821.0,0.0
44.3,-68.0,2018,45.416666666666664,991.75,528.5260100232382,330667.0,2877.0,0.0
44.3,-68.0,2019,45.416666666666664,991.75,528.5260100232382,338801.0,2935.0,0.0
44.3,-68.0,2020,45.416666666666664,991.75,528.5260100232382,346153.0,2993.0,0.0
44.3,-68.0,2021,45.416666666666664,991.75,528.5260100232382,354184.0,3053.0,0.0
46.2,-62.5,1985,50.0,987.3,463.39372287706135,742049.0,1683.0,0.0
46.2,-62.5,1986,50.0,987.3,463.39372287706135,758448.0,1717.0,0.0
46.2,-62.5,1987,50.0,987.3,463.39372287706135,774527.0,1751.0,0.0
46.2,-62.5,1988,50.0,987.3,463.39372287706135,788469.0,1786.0,0.0
46.2,-62.5,1989,50.0,987.3,463.39372287706135,805421.0,1822.0,0.0
46.2,-62.5,1990,50.0,987.3,463.39372287706135,817663.0,1858.0,0.0
46.2,-62.5,1991,50.0,987.3,463.39372287706135,836551.0,1895.0,0.0
46.2,-62.5,1992,50.0,987.3,463.39372287706135,850438.0,1933.0,0.0
46.2,-62.5,1993,50.0,987.3,463.39372287706135,871699.0,1972.0,0.0
46.2,-62.5,1994,50.0,987.3,463.39372287706135,885820.0,2011.0,0.0
46.2,-62.5,1995,50.0,987.3,463.39372287706135,907700.0,2051.0,0.0
46.2,-62.5,1996,50.0,987.3,463.39372287706135,922495.0,2092.0,0.0
46.2,-62.5,1997,50.0,987.3,463.39372287706135,940761.0,2134.0,0.0
46.2,-62.5,1998,50.0,987.3,463.39372287706135,957036.0,2177.0,0.0
46.2,-62.5,1999,50.0,987.3,463.39372287706135,980005.0,2221.0,0.0
46.2,-62.5,2000,50.0,987.3,463.39372287706135,1002251.0,2265.0,0.0
46.2,-62.5,2001,50.0,987.3,463.39372287706135,1022998.0,2310.0,0.0
46.2,-62.5,2002,50.0,987.3,463.39372287706135,1045504.0,2356.0,0.0
46.2,-62.5,2003,50.0,987.3,463.39372287706135,1062127.0,2404.0,0.0
46.2,-62.5,2004,50.0,987.3,463.39372287706135,1084219.0,2452.0,0.0
46.2,-62.5,2005,50.0,987.3,463.39372287706135,1109807.0,2501.0,0.0
46.2,-62.5,2006,50.0,987.3,463.39372287706135,1132780.0,2551.0,0.0
46.2,-62.5,2007,50.0,987.3,463.39372287706135,1160646.0,2602.0,0.0
46.2,-62.5,2008,50.0,987.3,463.39372287706135,1189430.0,2654.0,0.0
46.2,-62.5,2009,50.0,987.3,463.39372287706135,1208461.0,2707.0,0.0
46.2,-62.5,2010,50.0,987.3,463.39372287706135,1230455.0,2761.0,0.0
46.2,-62.5,2011,50.0,987.3,463.39372287706135,1260970.0,2816.0,0.0
46.2,-62.5,2012,50.0,987.3,463.39372287706135,1285433.0,2872.0,0.0
46.2,-62.5,2013,50.0,987.3,463.39372287706135,1310499.0,2930.0,27073.0
46.2,-62.5,2014,50.0,987.3,463.39372287706135,1343262.0,2989.0,0.0
46.2,-62.5,2015,50.0,987.3,463.39372287706135,1368112.0,3048.0,0.0
46.2,-62.5,2016,50.0,987.3,463.39372287706135,1391233.0,3109.0,0.0
46.2,-62.5,2017,50.0,987.3,463.39372287706135,1421145.0,3171.0,0.0
46.2,-62.5,2018,50.0,987.3,463.39372287706135,1452694.0,3235.0,0.0
46.2,-62.5,2019,50.0,987.3,463.39372287706135,1489011.0,3300.0,0.0
46.2,-62.5,2020,50.0,987.3,463.39372287706135,1518196.0,3366.0,0.0
46.2,-62.5,2021,50.0,987.3,463.39372287706135,1540969.0,3433.0,0.0
51.1,-114.3,1985,29.253190634222637,1013.0,427.2518600894249,821487.0,5990.0,0.0
51.1,-114.3,1986,29.253190634222637,1013.0,427.2518600894249,834302.0,6109.0,0.0
51.1,-114.3,1987,29.253190634222637,1013.0,427.2518600894249,850737.0,6232.0,59386.0
51.1,-114.3,1988,29.253190634222637,1013.0,427.2518600894249,863839.0,6356.0,0.0
51.1,-114.3,1989,29.253190634222637,1013.0,427.2518600894249,878697.0,6483.0,0.0
51.1,-114.3,1990,29.253190634222637,1013.0,427.2518600894249,898204.0,6613.0,0.0
51.1,-114.3,1991,29.253190634222637,1013.0,427.2518600894249,919851.0,6745.0,0.0
51.1,-114.3,1992,29.253190634222637,1013.0,427.2518600894249,936040.0,6880.0,0.0
51.1,-114.3,1993,29.253190634222637,1013.0,427.2518600894249,950174.0,7018.0,0.0
51.1,-114.3,1994,29.253190634222637,1013.0,427.2518600894249,967942.0,7158.0,0.0
51.1,-114.3,1995,29.253190634222637,1013.0,427.2518600894249,989431.0,7301.0,0.0
51.1,-114.3,1996,29.253190634222637,1013.0,427.2518600894249,1005657.0,7447.0,0.0
51.1,-114.3,1997,29.253190634222637,1013.0,427.2518600894249,1023156.0,7596.0,0.0
51.1,-114.3,1998,29.253190634222637,1013.0,427.2518600894249,1047712.0,7748.0,0.0
51.1,-114.3,1999,29.253190634222637,1013.0,427.2518600894249,1071390.0,7903.0,0.0
51.1,-114.3,2000,29.253190634222637,1013.0,427.2518600894249,1097532.0,8061.0,0.0
51.1,-114.3,2001,29.253190634222637,1013.0,427.2518600894249,1121568.0,8222.0,0.0
51.1,-114.3,2002,29.253190634222637,1013.0,427.2518600894249,1142878.0,8387.0,0.0
51.1,-114.3,2003,29.253190634222637,1013.0,427.2518600894249,1164935.0,8555.0,0.0
51.1,-114.3,2004,29.253190634222637,1013.0,427.2518600894249,1188001.0,8726.0,0.0
51.1,-114.3,2005,29.253190634222637,1013.0,427.2518600894249,1210098.0,8900.0,0.0
51.1,-114.3,2006,29.253190634222637,1013.0,427.2518600894249,1234300.0,9078.0,0.0
51.1,-114.3,2007,29.253190634222637,1013.0,427.2518600894249,1253678.0,9260.0,0.0
51.1,-114.3,2008,29.253190634222637,1013.0,427.2518600894249,1274991.0,9445.0,0.0
51.1,-114.3,2009,29.253190634222637,1013.0,427.2518600894249,1300745.0,9634.0,0.0
51.1,-114.3,2010,29.253190634222637,1013.0,427.2518600894249,1328581.0,9826.0,0.0
51.1,-114.3,2011,29.253190634222637,1013.0,427.2518600894249,1355684.0,10023.0,0.0
51.1,-114.3,2012,29.253190634222637,1013.0,427.2518600894249,1385916.0,10223.0,94056.0
51.1,-114.3,2013,29.253190634222637,1013.0,427.2518600894249,1411140.0,10428.0,0.0
51.1,-114.3,2014,29.253190634222637,1013.0,427.2518600894249,1445854.0,10636.0,85730.0
51.1,-114.3,2015,29.253190634222637,1013.0,427.2518600894249,1479542.0,10849.0,0.0
51.1,-114.3,2016,29.253190634222637,1013.0,427.2518600894249,1511796.0,11066.0,0.0
51.1,-114.3,2017,29.253190634222637,1013.0,427.2518600894249,1547021.0,11288.0,0.0
51.1,-114.3,2018,29.253190634222637,1013.0,427.2518600894249,1576105.0,11513.0,0.0
51.1,-114.3,2019,29.253190634222637,1013.0,427.2518600894249,1613301.0,11744.0,0.0
51.1,-114.3,2020,29.253190634222637,1013.0,427.2518600894249,1646858.0,11978.0,0.0
51.1,-114.3,2021,29.253190634222637,1013.0,427.2518600894249,1676172.0,12218.0,81738.0
51.5,-73.7,1985,29.253190634222637,1013.0,427.2518600894249,1380274.0,4643.0,0.0
51.5,-73.7,1986,29.253190634222637,1013.0,427.2518600894249,1408293.0,4736.0,25052.0
51.5,-73.7,1987,29.253190634222637,1013.0,427.2518600894249,1436741.0,4830.0,0.0
51.5,-73.7,1988,29.253190634222637,1013.0,427.2518600894249,1462458.0,4927.0,0.0
51.5,-73.7,1989,29.253190634222637,1013.0,427.2518600894249,1492000.0,5026.0,0.0
51.5,-73.7,1990,29.253190634222637,1013.0,427.2518600894249,1528256.0,5126.0,0.0
51.5,-73.7,1991,29.253190634222637,1013.0,427.2518600894249,1555153.0,5229.0,0.0
51.5,-73.7,1992,29.253190634222637,1013.0,427.2518600894249,1584079.0,5333.0,0.0
51.5,-73.7,1993,29.253190634222637,1013.0,427.2518600894249,1615285.0,5440.0,0.0
51.5,-73.7,1994,29.253190634222637,1013.0,427.2518600894249,1648560.0,5549.0,0.0
51.5,-73.7,1995,29.253190634222637,1013.0,427.2518600894249,1676091.0,5660.0,0.0
51.5,-73.7,1996,29.253190634222637,1013.0,427.2518600894249,1706428.0,5773.0,0.0
51.5,-73.7,1997,29.253190634222637,1013.0,427.2518600894249,1741069.0,5888.0,38038.0
51.5,-73.7,1998,29.253190634222637,1013.0,427.2518600894249,1768752.0,6006.0,0.0
51.5,-73.7,1999,29.253190634222637,1013.0,427.2518600894249,1811909.0,6126.0,0.0
51.5,-73.7,2000,29.253190634222637,1013.0,427.2518600894249,1849959.0,6249.0,0.0
51.5,-73.7,2001,29.253190634222637,1013.0,427.2518600894249,1884183.0,6374.0,0.0
51.5,-73.7,2002,29.253190634222637,1013.0,427.2518600894249,1930723.0,6501.0,0.0
51.5,-73.7,2003,29.253190634222637,1013.0,427.2518600894249,1961614.0,6631.0,0.0
51.5,-73.7,2004,29.253190634222637,1013.0,427.2518600894249,2002808.0,6764.0,0.0
51.5,-73.7,2005,29.253190634222637,1013.0,427.2518600894249,2049674.0,6899.0,0.0
51.5,-73.7,2006,29.253190634222637,1013.0,427.2518600894249,2081239.0,7037.0,0.0
51.5,-73.7,2007,29.253190634222637,1013.0,427.2518600894249,2116204.0,7178.0,55125.0
51.5,-73.7,2008,29.253190634222637,1013.0,427.2518600894249,2166146.0,7321.0,0.0
51.5,-73.7,2009,29.253190634222637,1013.0,427.2518600894249,2213368.0,7468.0,0.0
51.5,-73.7,2010,29.253190634222637,1013.0,427.2518600894249,2259849.0,7617.0,0.0
51.5,-73.7,2011,29.253190634222637,1013.0,427.2518600894249,2305046.0,7769.0,0.0
51.5,-73.7,2012,29.253190634222637,1013.0,427.2518600894249,2351608.0,7925.0,0.0
51.5,-73.7,2013,29.253190634222637,1013.0,427.2518600894249,2410163.0,8083.0,0.0
51.5,-73.7,2014,29.253190634222637,1013.0,427.2518600894249,2451136.0,8245.0,0.0
51.5,-73.7,2015,29.253190634222637,1013.0,427.2518600894249,2492560.0,8410.0,52646.0
51.5,-73.7,2016,29.253190634222637,1013.0,427.2518600894249,2536429.0,8578.0,0.0
51.5,-73.7,2017,29.253190634222637,1013.0,427.2518600894249,2585889.0,8750.0,56085.0
51.5,-73.7,2018,29.253190634222637,1013.0,427.2518600894249,2641744.0,8925.0,0.0
51.5,-73.7,2019,29.253190634222637,1013.0,427.2518600894249,2693258.0,9103.0,0.0
51.5,-73.7,2020,29.253190634222637,1013.0,427.2518600894249,2734465.0,9285.0,0.0
51.5,-73.7,2021,29.253190634222637,1013.0,427.2518600894249,2792436.0,9471.0,0.0
